4.562646246445973067e-03 9.211221916268511056e-03 2.897603295615647310e-03 1.135028840082836577e-03 5.673541969438714895e-03 2.174033864452406400e-02 1.477695843813021416e-03 1.193019089209895137e-03 1.768484296652787086e-02 5.215368030423410926e-03 1.183712464933786915e-02 1.206412200947126799e-03 1.345329401234232180e-03 3.566950812611778369e-03 3.057657252360518416e-03 5.777990120656393939e-03 1.998060663130998837e-02 1.743678170042995551e-02 6.818468604609341510e-02 1.084268104273407394e-03 3.678193473055352269e-02 2.750223162298883958e-03 1.018223775332149353e-03 2.348911233572967792e-03 3.270014487244106514e-03 1.344721732210997240e-03 1.582852067719685285e-02 3.627361354489975088e-03 7.764395712223124552e-03 6.639800343933648444e-03 7.907873016946384559e-03 3.900851326874575642e-02 1.077319067739313050e-03 1.716822559283284842e-03 2.106593929382817240e-02 4.126662693134681287e-03 1.750500261331146626e-02 1.810367473174874162e-02 1.999333075948794836e-03 2.017397484545279535e-03 1.187820201917219251e-02 1.404105577888039831e-03 2.861112662495629913e-02 8.425200892347130960e-03 1.163648228975214423e-03 2.852170290653756497e-03 4.253195729838497169e-02 2.712190320408407879e-03 9.969424960972857880e-03 5.252755560984480668e-03 9.892536423810466273e-03 4.712621402298161968e-03 1.011329296467041285e-03 3.824069369590751832e-02 7.972828357645268815e-03 1.881878657003284265e-03 1.437406744084239766e-03 1.033285514608920166e-02 2.770459705939913239e-02 4.331053757116801184e-03 7.789433032368352043e-03 1.247126005634777244e-03 1.913161231228046287e-03 5.796063579601056989e-03 2.705124382762232049e-02 2.116144946809278907e-02 5.215220767272996452e-03 4.618221857260638823e-03 7.932038350030912871e-03 4.092383928730696299e-03 1.006854854537914557e-03 1.230641547777170872e-02 2.894099983466747947e-03 1.107059095588347822e-02 3.394416292143682002e-03 2.349229421318953671e-03 1.768583689137707970e-02 1.787587718751996665e-02 1.189318924628328302e-03 2.600138270191202500e-02 1.132233011341018036e-03 1.346382489448621307e-03 3.282603224706959200e-02 1.210225253412860894e-03 1.469627448977789408e-02 4.467934642656566646e-03 2.969394974869641376e-03 2.240207008613733126e-03 4.046628377556526351e-02 5.057982226960672408e-03 3.303205004614946910e-03 3.974329348238531817e-02 1.840338194638622450e-03 2.394227905014798853e-03 7.511613453643668087e-03 1.075376933124252846e-03 1.876364609978700519e-03 1.394186547055008968e-02 1.479248211214780062e-02 2.027576885326200923e-03
2.039460479969550533e-03 2.159541472361495903e-03 1.589485199221522382e-03 2.908270952199420133e-03 7.436233195680006479e-03 1.030806128554608144e-03 4.017191233199291292e-03 3.865790105636441026e-03 1.049691619871025508e-02 1.536371367078734514e-03 1.750728326106014074e-02 1.255221617219541477e-03 1.516300014217759895e-02 1.245418484586054749e-03 1.341686614335367220e-02 2.418620062459118231e-02 1.086847981927507867e-02 3.361772445220608928e-03 1.039133182768443853e-03 9.790555017631815543e-03 7.601357522755646488e-03 1.021834691108940499e-02 1.002551299017057779e-02 3.129207996372460054e-02 5.767462490416873887e-03 2.713400405656995334e-02 1.662944503260511270e-02 7.213511511835539458e-02 5.683912423769015010e-02 3.575898229230344873e-03 2.363174851640131250e-03 2.150092074406306786e-03 4.574805468216569179e-03 6.546045655187569465e-03 8.824537175970557923e-03 1.177640749700774661e-02 1.874842922110640060e-03 6.008807367734736449e-03 1.135665760567368399e-02 4.427058477614684989e-03 1.352074295979689743e-03 7.014580311265036609e-03 2.671097449856104939e-03 4.227080626318288278e-03 1.427934185599711008e-03 2.202556703404662253e-03 4.908801526624278870e-03 1.007134934489855096e-03 5.300592696052100310e-03 8.779527545133773703e-03 1.074488497277889185e-02 4.328151802671761222e-02 1.078431475029499598e-02 1.865092851036007429e-02 1.152243332849533803e-03 7.387831964903070724e-03 1.033785924674165274e-02 1.423025942248582268e-02 2.942817040396644365e-02 2.171161515085406196e-03 3.625200498862403940e-03 1.557951032268180009e-03 5.368846582873497419e-02 2.215212816580197641e-02 2.696807004433107377e-03 1.250085391165698875e-02 1.268071204553323367e-02 3.713382542072457548e-02 7.813770154636074175e-03 1.188457435302601225e-03 1.443511206584318848e-02 1.949025852697046715e-02 1.960611862174438304e-03 6.377651634759525130e-03 2.260651751998696973e-02 1.378107504951716147e-02 2.797643725421147462e-03 5.354616533124282977e-03 9.834576114803848107e-03 1.833363478149311557e-03 1.178553037898595612e-02 1.211870176465257862e-03 3.482494493642069970e-03 7.545707140129782366e-03 2.745500184415872007e-03 5.576020921389444884e-03 8.755749782146275001e-03 1.337843926722108358e-03 6.270918632892850432e-03 8.348100924171056314e-03 1.135228933850443000e-03 5.519814317067955715e-03 2.958232993617164464e-02 1.803928075599800940e-03 3.992642385672220962e-03 1.742471380883147888e-02 1.003219713257392674e-03 3.739253245705985614e-03 1.001167434952709989e-03 1.133042439652359994e-03
1.783406795407850446e-03 1.234159392251854906e-02 5.731779681821130151e-03 4.260680067222807205e-02 6.121586702377365512e-03 1.508000436541023434e-02 4.500976173724087481e-03 2.248323810955380093e-03 2.852498044201637328e-03 2.313696276257317871e-02 1.399885927481009113e-03 1.408316906873084695e-02 1.009900617321888910e-03 5.728010258844097591e-02 6.606685700746118411e-03 2.654542827547795580e-02 2.973279070324140114e-02 1.339769611820962672e-02 5.269170844235890501e-03 1.527307537118045844e-02 5.275725429376741833e-03 2.986398013181909041e-03 9.726288345161163140e-03 1.029370097743324440e-03 5.799046768288181747e-03 6.265301870125842935e-03 2.372255924970455461e-03 3.366920696759875299e-03 1.477577706242532568e-02 2.755426305786746674e-02 2.232291377685454922e-03 1.240426696455456442e-03 8.643332707353370420e-03 1.122287930204799713e-03 1.561684702118772486e-02 7.376543071530542936e-03 1.654084513497456471e-03 3.387175682565497694e-03 3.761714716511770779e-02 1.078540054521972234e-03 2.444421982855117179e-03 1.094526587805083433e-03 1.159536224219640541e-03 3.258323763052067314e-03 6.402277664176126912e-03 1.179985427048776611e-02 1.592207392318466773e-03 1.152925979824034365e-03 9.150098953320369433e-03 2.447522428085171196e-03 3.698900061661402477e-02 5.124358488997371973e-03 9.629284619166299936e-03 1.086512045882657464e-03 1.689248776953511041e-03 3.026795371815556301e-02 1.299466706336282204e-03 3.800657443921416374e-03 1.349071173353148540e-03 2.451651221926048722e-03 1.259296615804749928e-02 1.075990282689066359e-03 6.044628792798312049e-03 1.591072481315313966e-02 2.286680105141807029e-02 7.691444353742806286e-03 8.477678282196199344e-03 7.397241720294857326e-03 9.636315571909546962e-03 9.128753139728430083e-03 1.390962199106130989e-02 1.239944410278524811e-02 1.352704396721717472e-03 1.341926470991795101e-02 1.791928177858003422e-03 1.157668989987030786e-02 6.759936319221235626e-03 1.523944817591335512e-03 3.752064790155417925e-03 1.811231479226091748e-02 1.570115913745531461e-03 2.333072240948646028e-02 1.319588108116714897e-02 1.813704381827025477e-03 1.002657660511190344e-03 6.120597720093005380e-03 4.825835280902256857e-03 5.083557175890798113e-02 6.874972820556150832e-03 1.186024544752820476e-03 1.334940703718537694e-02 2.740432770232437403e-03 7.376461511843903154e-03 1.514634796769571620e-02 1.933684566791170345e-02 3.315214062694016306e-02 2.364845533534057007e-02 3.422731283454880265e-03 2.039019707010240705e-03 3.300854667260167026e-03
1.209770087250791257e-02 1.663164838095080060e-03 2.019676835304099090e-03 5.047412797274971469e-02 2.158896019114479523e-03 1.688231020246344638e-02 1.589919524888651695e-02 2.424196770950267157e-03 7.534726719188261645e-02 3.405832340037708190e-03 1.239288704861139095e-02 6.236040323031969215e-03 2.945236323903456521e-02 2.027344229310699270e-03 9.737941585144484907e-03 1.031629540045126943e-03 5.925077094937680061e-03 2.241889216631136328e-02 2.269657364377448278e-02 4.002058676162521117e-02 2.697410897583451487e-03 1.337865276357849513e-03 1.581578597054944697e-03 1.071435103099553122e-03 1.245629833139878968e-03 1.902998624468631682e-03 3.464374321928144398e-03 1.006432167003126635e-03 1.496001249846707400e-03 1.240528329523274843e-03 9.105678157742845558e-03 1.000382442770365258e-03 5.076825851570697726e-03 1.533210760800648997e-02 3.360356438103627268e-03 1.523580863782784088e-03 5.630816800374616703e-03 5.695867754953749112e-03 1.802486310589416878e-03 5.513927066579404901e-02 1.002862686592984921e-03 2.661689626287707527e-03 1.783454738368447229e-02 4.347475292562470728e-02 1.236031050964107999e-03 1.031878827735949623e-03 1.078628357583171502e-03 2.485386693781598336e-02 2.744923980913023878e-02 2.131348057628823164e-02 2.420082762352890500e-03 1.552463012894656630e-02 2.786784572254788830e-02 1.179402412401714525e-03 1.004954753453011097e-03 9.433790262367423851e-03 4.313922598103675510e-03 5.329179057772403041e-03 1.374869023059483580e-02 1.039089350089298465e-03 7.013163282254208063e-03 1.959454198606877702e-03 2.362918910865131027e-03 1.494927271491361745e-02 3.559774852404665006e-03 7.311434813177112788e-03 4.453823721755495631e-03 5.338685733137261101e-03 4.558205959361665005e-02 7.179433099828778746e-03 1.629588747380651464e-03 1.128774091313878907e-03 1.306883585515402658e-03 1.215708052065565207e-03 8.979569055155987162e-03 1.060577330923853472e-03 1.153472277062780188e-02 1.333120758934101466e-02 4.645646197032319950e-03 2.550253458023334779e-02 5.290771419285017832e-03 3.467292591762009910e-03 3.168035018261382025e-03 6.744223963702179400e-03 6.422560046735843395e-03 1.468925384971893171e-03 1.916362293375513132e-03 9.472519642008667140e-03 2.372995233909780573e-03 4.266493766765530951e-03 1.670571249449196360e-03 2.488398452794068037e-03 3.857588266599561774e-03 5.744776903158199319e-03 3.507527816027764672e-02 6.103568532378630083e-03 2.743689050256535242e-02 1.611749719149744783e-02 3.332461701624332522e-03 4.715660080878109756e-03
3.392082212172968254e-03 5.688329073290301560e-03 1.003345928968146002e-03 1.193260688302754009e-03 3.337308085550948038e-03 1.258047447011269131e-03 1.290734518128162965e-03 5.740791311215690668e-02 1.002926968507809602e-01 3.354480252187843486e-03 1.523820602795647461e-02 1.690665341939577224e-02 1.008150578691093717e-03 1.495195613910322088e-02 6.945388994315182529e-03 2.677516989838860627e-03 4.818822330848827884e-03 3.354708133626943360e-03 1.784501791764701948e-03 1.001684341677558506e-03 8.628065280147222127e-03 1.457687944442083612e-03 1.444738681173297987e-03 1.285635840407166851e-03 1.190216083726631981e-03 1.338539348441520130e-03 7.038993073675993591e-03 1.610616007646309411e-03 1.008974652337401483e-03 3.782618106997789192e-02 1.605071900287331028e-03 2.863264455011189230e-03 2.123562874570000814e-02 1.202592610891602479e-02 2.850776637698912083e-03 1.828047268612168624e-02 1.272078817575041446e-02 2.990887162596307311e-02 2.236166616740134592e-03 1.092371951262136390e-02 1.594799553827959447e-03 3.034631649297224454e-02 1.273298832442034886e-02 1.725798239025562106e-03 1.365323919527422405e-03 2.307376572702520695e-02 7.032932185656449835e-03 4.992938501143498811e-03 1.187631418873289759e-03 1.007408828253255912e-03 1.701604267490947758e-02 1.265480608281519329e-02 2.582289032450515564e-03 1.661359041753821333e-02 1.266018908338794420e-03 1.019487757288954979e-02 5.158036803451127202e-03 3.662257150343899842e-02 3.276602240398043906e-03 1.152888321972070709e-02 1.230076295979003545e-03 1.155059768937061540e-02 8.578134365612898743e-03 1.429883484172674241e-03 1.269386846079773729e-02 2.788705779594088767e-03 7.030375379404946862e-03 1.784428422238806865e-03 1.208826890177507746e-03 2.430172479567256280e-02 1.978342554496350519e-02 1.053209484217396130e-02 3.488470555082744985e-03 1.141482643912618625e-02 5.682891942845619097e-03 3.663851423654687807e-03 2.379967040898214176e-02 1.000200043481966642e-03 1.241462695528903169e-03 2.866870740584712141e-03 1.511125651486199288e-03 1.712437241830747775e-02 2.593893179681435596e-02 2.457000753340692067e-02 5.127883117517440838e-03 1.023340234925980332e-03 1.000000411723295235e-03 6.260167830201822728e-03 1.569972950222577480e-03 2.466583867939067115e-02 2.647273943194368429e-02 4.154785654200052886e-03 8.747845361035245723e-03 3.630166672612431672e-02 1.239781022774212116e-03 1.662380088005366643e-03 1.845061427138875235e-02 4.658534367674735041e-03 2.671037932203332993e-03 4.418845311977882134e-03
8.597748959417454706e-02 2.172615973422289092e-03 1.688171079731573153e-03 7.691426435627818879e-03 6.675051525614691082e-03 3.742470274846061186e-03 8.121636096190775617e-03 4.449868567570009273e-03 1.172384508169035553e-03 1.882915316205010722e-02 1.151576322104294267e-02 4.013119499705324750e-03 1.503022786727804122e-03 4.196753959452031307e-02 7.621394619801964698e-02 3.313172762667169948e-03 1.172772629661249016e-03 4.120072001911171539e-03 8.555648865877256079e-03 2.231177157651609635e-02 5.204001028506096554e-03 2.117133930747119343e-03 2.157536705983728598e-02 2.806676441114082030e-02 2.666221149692589096e-02 2.241788491811677522e-03 2.234846110779570814e-03 4.151608141235604149e-03 4.461134779671081449e-03 1.476785398426968404e-02 4.759733499373737173e-03 4.262219869007629128e-03 5.759866055866741559e-03 1.481568657544084884e-03 1.021062705560303640e-03 1.202023400804310945e-03 5.828896978049895490e-03 1.563608562967348705e-03 2.113374786682128970e-02 1.873886826702462691e-02 1.466447169896834945e-03 1.001619169122724105e-03 1.014276527029710391e-03 2.372505948684900876e-02 3.881279196222765532e-03 1.054537403262615497e-03 2.873492199990962219e-03 5.396011339649667803e-03 1.157349853826185977e-03 2.217552819910727224e-03 5.787613377361628536e-03 1.294729084348288095e-02 1.150863456191496921e-03 1.040926874361865423e-03 1.117141030486823450e-02 6.861619640928193556e-03 1.102874053506578073e-03 5.577382410869614025e-03 1.741260305904315667e-03 2.063184108423204294e-02 1.409756957060132824e-03 1.693930204816554777e-02 5.354712796552042395e-03 1.029908223292754681e-03 7.906806883056463620e-03 1.124866739011840325e-02 2.882388801126754135e-02 1.926762357345757071e-02 1.807310704721828282e-02 3.603953171439778190e-03 2.978138122961008962e-03 1.709238307409882002e-02 3.224167834189479217e-03 2.349715470368625176e-03 1.306436423299913146e-03 3.969306821455688764e-03 3.992452249440612416e-02 4.231789422165239262e-02 2.547031834119973040e-02 7.611221620646893733e-03 8.329799408279620759e-03 1.456925629502940200e-03 3.628396287571406670e-03 5.440727150995029217e-03 2.501337860244221955e-03 1.069701833793366540e-03 2.637176496706349852e-03 1.815693061733121387e-03 2.469499397095739970e-03 2.790372621840153319e-03 1.751670200963785853e-03 4.964115675439035279e-03 2.085126706578797288e-03 7.815172697233824933e-03 2.406326648707883282e-03 1.130674580010791394e-02 2.913542959423419051e-03 7.500574946215377188e-03 5.168933678467967779e-02 1.128381813752257767e-02
1.442326557708207375e-03 1.001483476745761636e-03 2.610260883279274038e-02 3.997719121623911215e-02 2.110974985467745091e-02 4.570727799170535427e-03 3.081971303365719020e-03 1.109203989580793970e-02 3.056869250280011812e-03 7.009498824079220085e-03 4.956936903953727304e-03 1.018317117496673118e-03 6.954089366117748201e-03 7.537714451707025129e-03 1.000587571916679644e-03 1.001198682925832006e-03 1.427543511742097567e-03 1.162598894471037966e-02 3.546199370332151976e-03 8.791319497516332515e-03 2.095725372621251928e-02 9.451942784250617208e-03 4.111001587463582532e-03 2.218178440373276203e-02 4.707030823575554176e-03 2.945391218095622793e-02 1.219652212224986779e-02 4.855019084551884939e-03 1.731067044216439517e-03 1.110493687376162874e-03 1.492318362014055308e-03 1.963816907546879834e-03 2.007486580552808597e-02 1.275613357873026446e-02 5.713415646747192593e-03 1.724208206319765820e-03 2.722586900886424417e-03 1.119369953234678958e-03 1.005067778905801776e-02 3.860900245173233720e-03 1.059393569090564440e-03 2.053566850046033287e-02 1.946692809463205706e-02 4.002539289109341772e-03 3.151444873425460202e-02 3.534580994380617618e-03 4.259355076640668897e-03 3.488591211657177549e-03 3.405180521787618594e-03 1.399220143572005911e-03 2.112534150013407191e-02 1.989873664473399556e-03 5.242953173792763016e-03 1.380997136436347590e-03 2.780530428394490695e-03 2.850672231028486981e-03 6.997676402676229583e-03 2.371032136053784038e-03 6.914174440969603208e-02 2.726777671811337830e-02 8.005709577108534314e-03 8.441757485732958449e-03 5.848642917560127955e-03 9.271486851133787371e-03 4.320090597294250039e-03 1.050968372043971019e-02 4.346069409320589549e-02 1.141644155297864014e-03 5.656036213131066318e-03 1.168527085829935974e-03 1.596410249750468066e-03 1.670223050784097173e-03 1.322011878763328444e-02 2.839871403634833778e-03 9.502739545088546846e-03 1.011952546726295954e-03 1.479914981625735483e-03 1.529613683594384203e-03 7.609634376956692092e-03 3.369900924484917765e-02 1.085404131723753315e-02 2.010091741673858054e-02 6.181102831908018118e-03 1.235116026068959569e-03 5.271736933851022509e-03 3.267443396246837942e-03 3.104960284256915587e-02 4.548233324783469700e-02 1.111897300050750234e-03 1.117030135672850968e-03 2.206919232930445660e-03 4.039133237457608570e-03 6.704057989249792571e-02 9.448416302574536019e-03 1.425687334392837773e-03 1.591943265503559853e-03 3.021444693082962849e-03 1.083625709090711708e-02 2.936225141334423624e-02 1.019198316259060195e-03
4.902880148122446685e-03 1.029118307289991719e-03 1.633899071819139249e-03 3.902908339389873221e-02 3.196542411794144490e-03 1.766485446952318142e-02 7.359803659641860930e-03 1.079594498056178631e-02 4.014260689344125582e-03 1.672010706600899135e-02 2.690359761144891712e-03 4.409160239430783002e-03 5.083763985616437248e-03 2.207006938672853493e-03 1.165449735824179408e-03 3.317167010131040483e-02 1.397513908076023197e-03 6.007689166427001431e-02 1.511308002926979024e-03 2.144645901804621835e-02 3.274039276598670906e-03 8.768898614374038419e-03 1.000009204419204057e-03 2.059508620848238096e-03 1.213236314872959002e-03 7.584801020654269484e-03 1.000963192918997947e-03 1.436269791209721092e-02 2.819002778178517771e-02 1.207139232250553727e-03 3.192875481886695878e-03 3.703134545753179047e-02 1.083529524306540634e-03 3.829317320625693580e-03 1.278553545960397532e-03 2.073454095207571610e-03 6.428262757685780648e-02 6.140241000287836003e-03 1.817281840746405239e-03 1.798760035667744742e-03 2.887474335624674003e-03 2.659293755533410908e-02 3.977137101447324012e-03 3.393825292163408103e-03 4.484112750013920928e-02 3.733055968662422203e-02 1.192282203648697622e-02 1.069814144168513594e-03 2.497496773591153900e-03 1.369103458005661595e-03 1.042889688598494817e-03 2.935135189831282118e-02 3.258833249246619046e-02 1.908298109326262912e-02 3.267496047306985094e-03 1.005939225191599057e-03 1.772474591628963279e-03 2.416223080497261963e-03 9.233715090553384214e-03 2.771910131871543892e-03 2.498570682799455735e-03 2.023403306420206056e-03 1.631127990214915283e-03 7.801666593629114251e-03 1.359238931831823274e-02 7.335291486143162044e-03 1.853462791028269094e-03 1.057229180349090721e-03 2.997231484619450326e-02 2.931348412794309438e-03 1.987400657523476222e-02 8.710881244848514907e-03 4.139232113034208363e-03 8.833591169280809868e-03 3.272015833987744829e-03 1.095098746367213988e-03 1.193702396355280151e-02 1.142985957972419281e-03 2.702767816416533353e-02 1.513048237236811269e-03 3.329303821462569011e-03 6.059068662216775258e-03 4.447383787067714887e-03 1.754404052629240148e-03 1.552643429039770109e-02 6.862520644346102074e-03 1.384555522625674929e-03 6.633058720171257534e-03 4.739420064440648395e-02 5.760366208171475121e-03 1.729602386901747321e-02 4.343686857856004363e-03 1.929714072664170596e-02 4.147848233708598467e-03 3.520222139383226249e-03 4.635245679178050249e-03 2.686327207986332656e-03 3.800909527630014217e-03 1.510659916811260724e-03 1.225727704822439021e-02
2.174841529663697551e-02 1.285299224772614097e-03 1.380359840224261100e-02 8.708463681229804826e-03 5.828992708833624463e-03 3.404374626994246394e-02 1.920747485443131258e-02 1.003685317075506817e-02 4.301847239508491821e-02 1.802234220147312486e-03 1.867934044876748715e-03 3.407700265943863077e-02 7.607660137093692765e-03 2.531635856805621032e-02 1.952175089749753900e-02 6.452998091449682616e-02 1.915273203469773037e-03 8.788868255561715914e-03 2.191204163693356854e-02 2.383234294599681155e-03 5.639686271622313708e-03 6.137870336734311573e-03 1.123374687618208800e-03 7.145905705502359796e-03 1.304911062909496280e-02 9.711991020944103770e-03 1.790173577155652635e-03 2.391669869507160456e-02 3.044858851566580385e-03 1.699359157220597331e-03 1.387724385731483332e-03 5.400413035100294808e-03 5.440122480497979439e-03 1.680757355165901634e-03 4.531774193659073718e-03 1.900875225432758706e-02 2.514442588273916798e-02 9.738180186340105599e-03 1.065712343890495633e-03 2.722514516023877285e-02 2.029417429794545813e-02 4.280099599917651029e-03 1.554524397046293032e-03 1.163856522976023170e-03 2.847401081361906200e-02 1.305508761755388644e-02 6.609211909469464401e-03 1.172664188557813805e-03 1.083754247750764706e-03 3.867223132894289685e-03 4.152089297533431353e-03 2.291998491385084658e-02 3.506934462813551551e-03 1.726369499171911005e-03 5.034255617553854908e-03 1.004797754620071490e-03 5.426599385093871554e-03 7.897313920474002130e-03 2.466832498294086254e-02 1.036081252214449827e-02 1.898328497241057915e-03 1.000403163351236586e-03 4.495849371276017248e-02 4.230150641895550831e-03 3.377536349659432911e-03 1.026751908464761543e-03 2.825537685394766910e-03 2.806132008828714913e-03 3.386836910581789845e-02 2.524809753844470608e-03 1.127913348935399851e-02 2.887224797743094973e-03 1.479605280187499226e-03 1.748673312503556520e-03 1.564700996409804090e-02 1.487652927546912612e-02 9.924636665982155409e-03 1.566285200434111742e-03 1.288461003701013964e-03 6.262681846205724392e-03 6.684577632049919053e-03 6.337396745382811378e-03 8.127848412965689440e-03 7.698158212598053829e-03 1.613674624375705706e-03 1.723842004221653795e-03 1.366661819199470546e-03 3.895721879114772725e-03 4.268800314813692154e-03 5.869357318234705474e-03 1.759760750838022109e-02 4.124581157514469777e-03 2.722447862078288330e-02 1.123972243354966812e-03 5.700452985586124816e-03 2.527170164858509940e-02 3.261702197617736415e-03 1.006637156939708955e-03 2.053655440106959707e-03 1.003463828498823984e-02
1.416231305767671339e-02 5.695094430843263347e-03 1.137563265410736907e-02 1.471724116416667314e-03 7.327659042739560410e-03 3.383955183967707944e-03 1.049611430435951759e-02 2.012788707729256873e-03 5.049655293383894378e-02 1.345175533032355337e-03 1.534791684658700587e-03 1.801908470064492607e-03 3.407406329096199053e-03 2.146889125369920957e-03 3.396942769270032674e-03 2.143779556303440983e-03 1.129237270958758635e-03 2.350574725717689134e-02 1.051285290266463319e-03 6.514403025597193843e-03 1.386322015805031838e-02 1.000000013482163540e-03 2.562141581538221469e-02 3.672700664442334062e-02 8.795635216399227962e-03 1.406728455177297214e-03 1.031527187962307662e-02 2.745632784475465944e-03 2.048675165999666592e-02 1.876556325463053440e-02 3.192243350797022931e-03 9.293698608692838731e-03 2.605734799542424110e-02 1.432742007884486119e-03 1.053786178652444967e-03 3.986667929161323565e-03 6.409303732221295624e-03 4.153414060875704888e-03 1.862006078566771916e-02 2.186862764876990051e-02 1.082809105000084263e-03 6.402191385257178374e-03 5.280376781120282165e-02 1.558685326585100301e-03 1.524442452397200415e-03 1.445995095452504023e-03 2.650027681876665486e-02 8.086678096647245684e-03 1.290649678403651274e-02 9.216740520032403600e-03 4.758860724685102031e-03 1.387090019531214691e-02 6.585635757066572900e-03 2.648174602191643787e-02 2.390294348027686630e-02 1.116657301353991523e-03 2.564471340092341206e-02 7.480305697672487084e-03 1.167509859261234989e-02 2.264214800658542574e-03 1.021899071939549094e-03 1.767423100866106697e-02 1.168335692991826630e-03 1.273771498054168325e-02 1.780786698061357547e-03 1.296669838584950905e-03 2.512775145844793785e-03 1.131274680020677437e-02 4.616590463985814456e-03 2.580789051432550059e-03 1.770020698473653451e-03 1.207713531655813357e-03 1.577052397119697510e-02 4.115051951658312696e-03 3.526803968102944827e-03 1.600957574570628650e-02 4.775007831300120270e-02 8.382792954430172069e-03 2.716535712469714259e-03 3.649839240403305977e-03 2.580330406414825441e-03 2.964363295619475494e-02 5.265612674467101337e-03 6.456885413221994698e-03 1.611412293676615145e-03 2.406155282363098280e-03 1.156174305802996904e-03 9.276705620145649783e-03 2.482995941027511984e-03 1.218500206498020211e-02 9.503433492405850835e-03 5.043831021429978634e-02 2.211504180982429291e-02 1.113229850181113745e-03 8.473258461592685087e-03 1.077934585242807525e-02 6.133908338264226941e-03 6.704084571307332950e-03 1.048462173142914724e-03 1.352086514779404433e-02
7.200137159646529186e-03 5.228556980850215807e-03 1.243561704758647073e-03 4.285071217019668227e-02 9.251003829820577534e-03 1.009505961153061432e-02 8.809858526009406443e-03 2.223349987464628627e-03 3.527967213258023649e-02 1.042057617309874321e-03 5.432905340410355312e-03 4.278390998139634110e-02 3.360113316597875682e-02 1.662090550934925033e-03 3.869024290509344866e-03 2.626516726871757842e-02 1.047668825589149859e-03 1.152078789040912425e-03 3.389188766830651071e-03 1.275770894878214962e-02 1.032922088325258052e-03 4.627796819403642847e-02 1.009809511469142093e-02 1.496092158628856139e-02 1.906397145574440649e-02 1.367602208570391307e-03 6.504516468590405311e-03 1.262034193367567517e-02 8.098715452245395033e-03 1.171877135922714044e-02 1.083009126938250938e-03 2.541613216866925318e-03 2.469389492423601680e-03 5.284318107025474942e-03 1.355457913240851880e-02 1.698439744343780214e-02 1.141923080843848179e-02 3.095600184869113508e-03 6.590930175774259783e-03 9.245535723135776124e-03 8.627537971441189002e-03 1.347736548208245712e-03 1.102353099724120294e-02 1.111247728783477462e-03 4.522019402542961156e-03 1.433135010027481587e-02 1.652403354341135198e-03 1.144380303105692331e-02 1.168813477448304300e-03 6.074493590472281566e-03 1.333320170943708442e-03 2.036370350937091907e-03 1.832071168871401458e-03 2.165185254906272332e-03 4.907803259510924547e-03 1.024082638544096232e-03 2.654617474177784885e-03 2.194870140232964631e-02 8.472317387436369487e-03 8.537687205995276793e-03 1.182764272460492963e-03 7.219821849247595388e-03 5.969488240770635425e-03 1.017598074512827315e-03 6.806901559114565160e-03 7.910413466545199862e-03 2.038688712908123465e-03 1.765763435944401726e-03 1.901825662932776165e-03 1.335165538411416499e-03 1.462748226095750021e-03 1.171021913826636104e-02 7.856956348117619809e-03 9.226918569797290526e-02 1.355884138866978589e-02 2.180222222417614250e-02 3.110182871612219863e-03 1.590349336916377192e-03 1.775304831687241069e-02 6.735946470530055491e-03 5.533739287406225747e-03 1.079379017780516051e-02 9.572322579244955248e-03 1.929881040813644175e-03 1.208248460586130654e-02 5.259674140371433000e-03 2.690412324622807119e-02 1.567941807906438056e-02 1.401908989844287802e-03 6.190978201618194988e-03 8.406317597146096415e-03 1.586480880689378117e-03 1.529865444585235337e-02 2.310123827988376510e-02 1.172072400096079575e-02 5.900153961957275116e-03 2.559145221841578957e-02 2.361832430087634251e-03 1.249222571159235712e-02 7.782101856545931007e-03
